"variant","af","filter.pvalue","lrt.pvalue","beta","beta.std.err","variant_h2","notes","cluster_variants","p_adj_BH","p_adj_bonferroni","rejected_BH_005","rejected_bonferroni_005","rejected_BH_010","rejected_bonferroni_010"
"K01997",0.778,0,0.161,0.233,0.166,0.0989,NA,"K01997",0.715285714285714,1,FALSE,FALSE,FALSE,FALSE
"K11963",0.547,0,0.992,-0.00119,0.124,0.00068,NA,"K11963",0.99758246388443,1,FALSE,FALSE,FALSE,FALSE
"K03190",0.616,0,0.154,0.135,0.0942,0.101,NA,"K01428,K03188,K03189,K03190",0.701789757412399,1,FALSE,FALSE,FALSE,FALSE
"K01430",0.601,0,0.134,0.143,0.0948,0.106,NA,"K01430",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K01429",0.591,0,0.509,0.0628,0.0949,0.0466,NA,"K01429",0.927424672489083,1,FALSE,FALSE,FALSE,FALSE
"K03187",0.586,0,0.153,0.138,0.0963,0.101,NA,"K03187",0.701789757412399,1,FALSE,FALSE,FALSE,FALSE
"K03192",0.399,0,0.623,0.0656,0.133,0.0347,NA,"K03192",0.958754595588235,1,FALSE,FALSE,FALSE,FALSE
"K03601",0.951,0,0.495,0.206,0.302,0.0481,NA,"K03601,K03602",0.924455427079448,1,FALSE,FALSE,FALSE,FALSE
"K18218",0.232,0,0.205,-0.183,0.143,0.0894,NA,"K18218",0.774316728624535,1,FALSE,FALSE,FALSE,FALSE
"K07034",0.227,0,0.223,-0.181,0.148,0.0859,NA,"K07034",0.796405848787446,1,FALSE,FALSE,FALSE,FALSE
"K03310",0.724,0,0.305,0.108,0.105,0.0723,NA,"K03310",0.841396694214876,1,FALSE,FALSE,FALSE,FALSE
"K07576",0.33,0,0.472,0.0448,0.0621,0.0507,NA,"K07576",0.921838808250573,1,FALSE,FALSE,FALSE,FALSE
"K07112",0.66,0,0.55,0.0481,0.0803,0.0422,NA,"K07112",0.949517436067752,1,FALSE,FALSE,FALSE,FALSE
"K00287",0.985,0,0.526,-0.195,0.307,0.0448,NA,"K00287,K00560",0.940600714285714,1,FALSE,FALSE,FALSE,FALSE
"K18588",0.675,0,0.0351,0.561,0.265,0.148,NA,"K06189,K18588",0.407762645011601,1,FALSE,FALSE,FALSE,FALSE
"K09801",0.552,0,0.193,-0.231,0.177,0.0917,NA,"K09801",0.760307631785995,1,FALSE,FALSE,FALSE,FALSE
"K06186",0.562,0,0.0345,-0.563,0.264,0.149,NA,"K01414,K01525,K02494,K03599,K03600,K03656,K03690,K05589,K06186",0.40549647887324,1,FALSE,FALSE,FALSE,FALSE
"K02655",0.448,0,0.261,-0.171,0.152,0.0793,NA,"K02655",0.813209085252022,1,FALSE,FALSE,FALSE,FALSE
"K08084",0.458,0,0.346,-0.144,0.152,0.0665,NA,"K08084",0.863189835575486,1,FALSE,FALSE,FALSE,FALSE
"K02671",0.409,0,0.175,-0.165,0.121,0.0957,NA,"K02671",0.738806913996627,1,FALSE,FALSE,FALSE,FALSE
"K12942",0.281,0,0.827,0.0164,0.075,0.0154,NA,"K12942",0.98039985862394,1,FALSE,FALSE,FALSE,FALSE
"K18691",0.483,0,0.296,0.118,0.113,0.0737,NA,"K18691",0.836848058525605,1,FALSE,FALSE,FALSE,FALSE
"K01952",0.616,0,0.0112,-0.635,0.248,0.178,NA,"K01952",0.24067982832618,1,FALSE,FALSE,FALSE,FALSE
"K00674",0.877,0,0.979,-0.0122,0.471,0.00182,NA,"K00674,K00756,K00805,K01094,K01261,K01269,K01436,K02076,K02240,K02490,K02499,K02862,K03048,K03095,K03346,K03708,K03713,K03763,K03886,K03887,K03888,K04766,K05311,K05985,K06019,K06284,K06349,K06385,K06412,K06948,K06962,K07094,K07476,K07533,K07571,K07584,K07651,K07652,K07668,K07697,K07723,K07775,K07777,K08153,K08965,K08969,K09685,K09770,K09777,K09787,K09825,K09976,K10823,K11144,K11145,K11184,K11617,K11618,K16169,K16511,K17472,K19405,K19411,K19955,K21467,K22135,K22927,K24042,K24872,K24873,K25157,K25158,K25288,K25289,K27000,K27245,K27343",0.996316751269036,1,FALSE,FALSE,FALSE,FALSE
"K05595",0.798,0,0.281,0.143,0.132,0.0759,NA,"K05595",0.82091511627907,1,FALSE,FALSE,FALSE,FALSE
"K09918",0.409,0,0.0174,0.578,0.241,0.167,NA,"K05590,K07186,K09918,K18765",0.285645245901639,1,FALSE,FALSE,FALSE,FALSE
"K11041",0.148,0,0.657,0.0619,0.139,0.0313,NA,"K11041",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K03583",0.532,0,0.233,0.217,0.182,0.084,NA,"K03582,K03583",0.8009859437751,1,FALSE,FALSE,FALSE,FALSE
"K03581",0.64,0,0.0411,0.238,0.116,0.144,NA,"K03581",0.441042127659575,1,FALSE,FALSE,FALSE,FALSE
"K14682",0.453,0,0.408,-0.178,0.214,0.0584,NA,"K14682",0.893563612679114,1,FALSE,FALSE,FALSE,FALSE
"K08304",0.502,0,0.24,0.171,0.145,0.0828,NA,"K08304",0.802725450901804,1,FALSE,FALSE,FALSE,FALSE
"K22132",0.704,0,0.166,-0.232,0.167,0.0977,NA,"K22132",0.725905676855895,1,FALSE,FALSE,FALSE,FALSE
"K02426",0.773,0,0.0776,0.346,0.195,0.124,NA,"K02426",0.589595144157815,1,FALSE,FALSE,FALSE,FALSE
"K11717",0.773,0,0.6,0.0707,0.135,0.037,NA,"K11717",0.955838370983137,1,FALSE,FALSE,FALSE,FALSE
"K01766",0.291,0,0.432,0.12,0.153,0.0554,NA,"K01766",0.904652446675031,1,FALSE,FALSE,FALSE,FALSE
"K00077",0.833,0,0.785,-0.0206,0.0756,0.0192,NA,"K00077",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K05517",0.212,0,0.658,0.0662,0.149,0.0313,NA,"K05517",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K08218",0.596,0,0.442,-0.116,0.151,0.0543,NA,"K08218",0.908495073891626,1,FALSE,FALSE,FALSE,FALSE
"K07286",0.419,0,0.227,0.315,0.26,0.0851,NA,"K03472,K07286",0.797606315789474,1,FALSE,FALSE,FALSE,FALSE
"K11391",0.409,0,0.755,0.0693,0.222,0.022,NA,"K11391",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K00564",0.842,0,0.475,0.163,0.228,0.0504,NA,"K00564",0.921838808250573,1,FALSE,FALSE,FALSE,FALSE
"K00346",0.296,0,0.439,-0.123,0.159,0.0546,NA,"K00346,K00347,K00348,K00349,K00350",0.907170037144036,1,FALSE,FALSE,FALSE,FALSE
"K00351",0.31,0,0.411,-0.115,0.14,0.058,NA,"K00351",0.893563612679114,1,FALSE,FALSE,FALSE,FALSE
"K03734",0.818,0,0.479,-0.0782,0.11,0.05,NA,"K03734",0.921838808250573,1,FALSE,FALSE,FALSE,FALSE
"K03308",0.419,0,0.628,0.0552,0.114,0.0342,NA,"K03308",0.959827838827839,1,FALSE,FALSE,FALSE,FALSE
"K03644",0.98,0,0.673,0.078,0.184,0.0298,NA,"K03644",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K03801",0.833,0,0.641,0.06,0.128,0.033,NA,"K03801",0.967295660036166,1,FALSE,FALSE,FALSE,FALSE
"K09158",0.606,0,0.0478,-0.441,0.222,0.139,NA,"K09158",0.472993280632411,1,FALSE,FALSE,FALSE,FALSE
"K07258",0.818,0,0.039,0.565,0.272,0.145,NA,"K07258",0.432977827050998,1,FALSE,FALSE,FALSE,FALSE
"K03642",0.709,0,0.222,-0.264,0.216,0.0861,NA,"K03642",0.794534667619728,1,FALSE,FALSE,FALSE,FALSE
"K05837",0.724,0,0.112,0.21,0.132,0.112,NA,"K05837",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K05515",0.65,0,0.0532,0.45,0.231,0.136,NA,"K05515",0.493282222222222,1,FALSE,FALSE,FALSE,FALSE
"K00783",0.862,0,0.241,0.334,0.285,0.0826,NA,"K00783",0.802852295409182,1,FALSE,FALSE,FALSE,FALSE
"K03820",0.739,0,0.156,0.241,0.169,0.0999,NA,"K03820",0.701789757412399,1,FALSE,FALSE,FALSE,FALSE
"K03184",0.271,0,0.277,-0.159,0.146,0.0767,NA,"K03184",0.818253097345133,1,FALSE,FALSE,FALSE,FALSE
"K07404",0.611,0,0.611,0.0422,0.0827,0.0359,NA,"K07404",0.957197699720236,1,FALSE,FALSE,FALSE,FALSE
"K02521",0.286,0,0.493,-0.135,0.197,0.0483,NA,"K02521",0.923821482035928,1,FALSE,FALSE,FALSE,FALSE
"K09806",0.616,0,0.257,0.198,0.174,0.0799,NA,"K09806",0.809307547169811,1,FALSE,FALSE,FALSE,FALSE
"K18138",0.744,0,0.077,-0.441,0.248,0.124,NA,"K18138",0.587447416413374,1,FALSE,FALSE,FALSE,FALSE
"K03585",0.739,0,0.292,-0.279,0.264,0.0743,NA,"K03585",0.831651877133106,1,FALSE,FALSE,FALSE,FALSE
"K18136",0.0739,0,0.575,-0.191,0.34,0.0396,NA,"K18136",0.950486959392539,1,FALSE,FALSE,FALSE,FALSE
"K02031",0.837,0,0.592,0.0928,0.173,0.0378,NA,"K02031",0.955838370983137,1,FALSE,FALSE,FALSE,FALSE
"K02032",0.798,0,0.212,0.151,0.12,0.0879,NA,"K02032",0.780168983174835,1,FALSE,FALSE,FALSE,FALSE
"K02035",0.906,0,0.901,0.0206,0.165,0.00879,NA,"K02035",0.992180622533976,1,FALSE,FALSE,FALSE,FALSE
"K02033",0.911,0,0.902,0.0229,0.186,0.00867,NA,"K02033",0.992180622533976,1,FALSE,FALSE,FALSE,FALSE
"K02034",0.901,0,0.9,0.025,0.198,0.00891,NA,"K02034",0.992180622533976,1,FALSE,FALSE,FALSE,FALSE
"K00383",0.631,0,0.791,0.0404,0.152,0.0187,NA,"K00383",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K07115",0.68,0,0.0742,0.432,0.241,0.126,NA,"K07115",0.580905443234837,1,FALSE,FALSE,FALSE,FALSE
"K03718",0.34,0,0.0745,-0.255,0.142,0.125,NA,"K03718",0.580905443234837,1,FALSE,FALSE,FALSE,FALSE
"K15984",0.591,0,0.391,0.158,0.184,0.0605,NA,"K15984",0.889784691136974,1,FALSE,FALSE,FALSE,FALSE
"K06149",0.335,0,0.126,0.29,0.188,0.108,NA,"K06149",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K02217",0.251,0,0.0481,-0.315,0.159,0.139,NA,"K02217",0.474087992125984,1,FALSE,FALSE,FALSE,FALSE
"K06144",0.0985,0,0.0987,-0.521,0.314,0.116,NA,"K03604,K06144,K09911,K09917,K12961,K14762,K15545",0.665359731543624,1,FALSE,FALSE,FALSE,FALSE
"K09760",0.842,0,0.0538,0.426,0.22,0.136,NA,"K09760",0.495177573529412,1,FALSE,FALSE,FALSE,FALSE
"K03688",0.867,0,0.396,0.099,0.116,0.0599,NA,"K03688",0.889784691136974,1,FALSE,FALSE,FALSE,FALSE
"K03117",0.808,0,0.914,-0.0191,0.176,0.00766,NA,"K03117",0.992926448253417,1,FALSE,FALSE,FALSE,FALSE
"K03978",0.867,0,0.322,0.354,0.356,0.0699,NA,"K00658,K00728,K01338,K01554,K01616,K02372,K02970,K03495,K03555,K03590,K03650,K03797,K03889,K03890,K03891,K03978,K05364,K07462,K07503,K07654,K07670,K07768,K07776,K12503,K12573,K13640,K13787,K18955,K19710,K23258,K24017,K26252,K27043,K27094,K27109",0.850344936708861,1,FALSE,FALSE,FALSE,FALSE
"K02495",0.966,0,0.552,0.112,0.188,0.042,NA,"K02495",0.949517436067752,1,FALSE,FALSE,FALSE,FALSE
"K07712",0.67,0,0.327,-0.245,0.249,0.0692,NA,"K07712",0.852310775637689,1,FALSE,FALSE,FALSE,FALSE
"K07058",0.98,0,0.691,0.192,0.482,0.0281,NA,"K00169,K00172,K07058,K15632,K16905,K17882,K18817,K18896,K21515,K21721,K22113,K22408,K23149,K25543,K27948",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K07560",0.842,0,0.415,0.115,0.141,0.0575,NA,"K07560",0.896034928848642,1,FALSE,FALSE,FALSE,FALSE
"K01610",0.709,0,0.00937,0.478,0.182,0.182,NA,"K01610",0.220966197183099,1,FALSE,FALSE,FALSE,FALSE
"K04083",0.813,0,0.153,0.416,0.29,0.101,NA,"K02621,K03666,K04083,K07164",0.701789757412399,1,FALSE,FALSE,FALSE,FALSE
"K04762",0.877,0,0.239,0.146,0.123,0.083,NA,"K04762",0.8009859437751,1,FALSE,FALSE,FALSE,FALSE
"K02452",0.379,0,0.257,-0.0961,0.0845,0.0799,NA,"K02452",0.809307547169811,1,FALSE,FALSE,FALSE,FALSE
"K02453",0.468,0,0.515,-0.0609,0.0935,0.0459,NA,"K02453,K02456",0.93292510853835,1,FALSE,FALSE,FALSE,FALSE
"K02454",0.527,0,0.111,-0.203,0.127,0.112,NA,"K02454",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K02455",0.399,0,0.346,-0.084,0.0888,0.0665,NA,"K02455",0.863189835575486,1,FALSE,FALSE,FALSE,FALSE
"K02457",0.433,0,0.377,-0.0775,0.0876,0.0623,NA,"K02457",0.88248667601683,1,FALSE,FALSE,FALSE,FALSE
"K02458",0.438,0,0.15,-0.163,0.113,0.101,NA,"K02458",0.698651162790698,1,FALSE,FALSE,FALSE,FALSE
"K02459",0.458,0,0.518,-0.0587,0.0905,0.0456,NA,"K02459",0.935314100252434,1,FALSE,FALSE,FALSE,FALSE
"K02460",0.458,0,0.518,-0.0587,0.0905,0.0456,NA,"K02460",0.935314100252434,1,FALSE,FALSE,FALSE,FALSE
"K02461",0.438,0,0.123,-0.163,0.105,0.109,NA,"K02461",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K02462",0.429,0,0.154,-0.155,0.108,0.1,NA,"K02462",0.701789757412399,1,FALSE,FALSE,FALSE,FALSE
"K02463",0.305,0,0.151,-0.162,0.112,0.101,NA,"K02463",0.700052777777778,1,FALSE,FALSE,FALSE,FALSE
"K01082",0.601,0,0.102,0.287,0.175,0.115,NA,"K01082",0.670228346456693,1,FALSE,FALSE,FALSE,FALSE
"K08312",0.438,0,0.851,-0.0428,0.228,0.0132,NA,"K08312",0.987475550405562,1,FALSE,FALSE,FALSE,FALSE
"K07400",0.468,0,0.992,0.00248,0.25,7e-04,NA,"K07400",0.99758246388443,1,FALSE,FALSE,FALSE,FALSE
"K02242",0.97,0,0.661,0.0827,0.188,0.031,NA,"K02242",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K02170",0.517,0,0.186,0.221,0.166,0.0933,NA,"K02170",0.752871463217462,1,FALSE,FALSE,FALSE,FALSE
"K06959",0.916,0,0.71,-0.0761,0.205,0.0262,NA,"K06959",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K04760",0.557,0,0.0719,-0.305,0.169,0.127,NA,"K04760",0.572342289348172,1,FALSE,FALSE,FALSE,FALSE
"K07659",0.488,0,0.351,-0.139,0.149,0.0657,NA,"K07659",0.867023680315738,1,FALSE,FALSE,FALSE,FALSE
"K07638",0.68,0,0.0131,0.614,0.245,0.174,NA,"K07638",0.257116216216216,1,FALSE,FALSE,FALSE,FALSE
"K01139",0.941,0,0.329,0.242,0.248,0.0688,NA,"K01139",0.853082858622475,1,FALSE,FALSE,FALSE,FALSE
"K03060",0.97,0,0.877,0.046,0.296,0.0109,NA,"K03060",0.991675474254743,1,FALSE,FALSE,FALSE,FALSE
"K06901",0.887,0,0.304,0.135,0.131,0.0725,NA,"K06901",0.841396694214876,1,FALSE,FALSE,FALSE,FALSE
"K13256",0.345,0,0.468,-0.11,0.151,0.0513,NA,"K13256",0.921838808250573,1,FALSE,FALSE,FALSE,FALSE
"K17893",0.0443,0,0.993,-0.00124,0.149,0.000588,NA,"K17893",0.99758246388443,1,FALSE,FALSE,FALSE,FALSE
"K03704",0.961,0,0.148,0.474,0.327,0.102,NA,"K03704",0.697236448598131,1,FALSE,FALSE,FALSE,FALSE
"K00989",0.892,0,0.77,-0.0539,0.185,0.0206,NA,"K00989",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K00762",0.98,0,0.119,0.397,0.253,0.11,NA,"K00762",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K02517",0.695,0,0.692,0.0874,0.22,0.028,NA,"K02517",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K05501",0.345,0,0.125,-0.299,0.194,0.108,NA,"K05501",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K10563",0.941,0,0.539,0.156,0.254,0.0434,NA,"K10563",0.945610721793973,1,FALSE,FALSE,FALSE,FALSE
"K08679",0.591,0,0.168,0.0926,0.0668,0.0972,NA,"K08679",0.727660899653979,1,FALSE,FALSE,FALSE,FALSE
"K12982",0.227,0,0.331,-0.199,0.204,0.0686,NA,"K12982",0.855168730650155,1,FALSE,FALSE,FALSE,FALSE
"K11211",0.241,0,0.0471,-0.41,0.205,0.14,NA,"K11211",0.469780278884462,1,FALSE,FALSE,FALSE,FALSE
"K02527",0.719,0,0.957,0.0142,0.266,0.00377,NA,"K02527",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K02847",0.305,0,0.913,0.00764,0.0695,0.00776,NA,"K02847",0.992926448253417,1,FALSE,FALSE,FALSE,FALSE
"K15894",0.271,0,0.964,0.00335,0.0732,0.00323,NA,"K15894",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K15899",0.153,0,0.647,0.0383,0.0833,0.0324,NA,"K15899",0.968469058295964,1,FALSE,FALSE,FALSE,FALSE
"K15898",0.187,0,0.688,0.0311,0.0776,0.0283,NA,"K15898",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K02560",0.172,0,0.407,0.218,0.262,0.0585,NA,"K02560,K06212",0.892618922470434,1,FALSE,FALSE,FALSE,FALSE
"K03274",0.261,0,0.139,-0.224,0.151,0.104,NA,"K03274",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K00012",0.956,0,0.868,-0.0231,0.139,0.0117,NA,"K00012",0.990445761166818,1,FALSE,FALSE,FALSE,FALSE
"K22719",0.768,0,0.773,-0.0455,0.157,0.0204,NA,"K22719",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K00640",0.966,0,0.968,-0.00801,0.199,0.00284,NA,"K00640",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K01991",0.695,0,0.864,-0.0215,0.125,0.0121,NA,"K01991",0.989755813953488,1,FALSE,FALSE,FALSE,FALSE
"K25307",0.847,0,0.259,-0.148,0.13,0.0797,NA,"K25307",0.810508125,1,FALSE,FALSE,FALSE,FALSE
"K16692",0.369,0,0.527,-0.0499,0.0786,0.0447,NA,"K16692",0.941380306814128,1,FALSE,FALSE,FALSE,FALSE
"K16011",0.567,0,0.323,0.0975,0.0984,0.0697,NA,"K16011",0.850742240925829,1,FALSE,FALSE,FALSE,FALSE
"K00971",0.818,0,0.741,0.0311,0.0941,0.0233,NA,"K00971",0.975729793356003,1,FALSE,FALSE,FALSE,FALSE
"K01791",0.581,0,0.508,-0.0388,0.0586,0.0467,NA,"K01791",0.927424672489083,1,FALSE,FALSE,FALSE,FALSE
"K02851",0.473,0,0.673,-0.0325,0.077,0.0298,NA,"K02851",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K15633",0.65,0,0.123,0.187,0.121,0.109,NA,"K15633",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K00567",0.828,0,0.991,-0.00144,0.123,0.000827,NA,"K00567",0.99758246388443,1,FALSE,FALSE,FALSE,FALSE
"K26937",0.852,0,0.128,0.122,0.0794,0.107,NA,"K26937",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K05789",0.0985,0,0.577,-0.0727,0.13,0.0394,NA,"K05789",0.95096741277156,1,FALSE,FALSE,FALSE,FALSE
"K07507",0.813,0,0.338,0.0781,0.0812,0.0676,NA,"K07507",0.857762797769894,1,FALSE,FALSE,FALSE,FALSE
"K10924",0.148,0,0.116,-0.247,0.156,0.111,NA,"K10924,K10926,K10927,K12276,K12278,K12279,K12280,K12281,K12283,K12284,K12285,K12287",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K19810",0.261,0,0.053,-0.395,0.203,0.136,NA,"K19810",0.492339517625232,1,FALSE,FALSE,FALSE,FALSE
"K00247",0.133,0,0.0343,-0.428,0.201,0.149,NA,"K00247",0.40549647887324,1,FALSE,FALSE,FALSE,FALSE
"K00246",0.138,0,0.0142,-0.469,0.189,0.172,NA,"K00246",0.261394852941176,1,FALSE,FALSE,FALSE,FALSE
"K00245",0.133,0,0.0218,-0.484,0.209,0.161,NA,"K00245",0.313656896551724,1,FALSE,FALSE,FALSE,FALSE
"K00244",0.133,0,0.0218,-0.484,0.209,0.161,NA,"K00244",0.313656896551724,1,FALSE,FALSE,FALSE,FALSE
"K04568",0.365,0,0.0423,-0.355,0.174,0.143,NA,"K04568",0.444016981132075,1,FALSE,FALSE,FALSE,FALSE
"K14445",0.241,0,0.0132,-0.247,0.0987,0.174,NA,"K14445",0.257116216216216,1,FALSE,FALSE,FALSE,FALSE
"K01613",0.852,0,0.926,-0.0155,0.168,0.00653,NA,"K01613",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K07486",0.616,0,0.193,0.0747,0.0572,0.0917,NA,"K07486",0.760307631785995,1,FALSE,FALSE,FALSE,FALSE
"K07397",0.788,0,0.831,0.0286,0.134,0.0151,NA,"K07397",0.98039985862394,1,FALSE,FALSE,FALSE,FALSE
"K07006",0.67,0,0.293,-0.0847,0.0803,0.0742,NA,"K07006",0.832605561861521,1,FALSE,FALSE,FALSE,FALSE
"K22477",0.207,0,0.0959,-0.185,0.111,0.117,NA,"K22477",0.655971721311475,1,FALSE,FALSE,FALSE,FALSE
"K06998",0.783,0,0.464,0.0592,0.0807,0.0517,NA,"K06998",0.920462757527734,1,FALSE,FALSE,FALSE,FALSE
"K00549",0.882,0,0.00261,-0.305,0.1,0.21,NA,"K00549",0.127848640776699,1,FALSE,FALSE,FALSE,FALSE
"K00638",0.172,0,0.282,-0.136,0.126,0.0759,NA,"K00638",0.82091511627907,1,FALSE,FALSE,FALSE,FALSE
"K19000",0.335,0,0.5,-0.0696,0.103,0.0476,NA,"K19000",0.927153817779417,1,FALSE,FALSE,FALSE,FALSE
"K03312",0.261,0,0.0793,-0.151,0.0856,0.123,NA,"K03312",0.595608805970149,1,FALSE,FALSE,FALSE,FALSE
"K06147",0.739,0,0.741,0.0234,0.0706,0.0234,NA,"K06147",0.975729793356003,1,FALSE,FALSE,FALSE,FALSE
"K02029",0.813,0,0.555,0.108,0.182,0.0417,NA,"K02029",0.949517436067752,1,FALSE,FALSE,FALSE,FALSE
"K10218",0.621,0,0.4,0.0697,0.0826,0.0594,NA,"K10218",0.891718610863758,1,FALSE,FALSE,FALSE,FALSE
"K09962",0.35,0,0.139,-0.133,0.0893,0.104,NA,"K09962",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K25590",0.153,0,0.794,0.0312,0.119,0.0185,NA,"K25590",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K10912",0.158,0,0.401,0.178,0.212,0.0592,NA,"K10912",0.891962239004887,1,FALSE,FALSE,FALSE,FALSE
"K02000",0.704,0,0.199,0.144,0.112,0.0906,NA,"K02000,K02001",0.770010046367852,1,FALSE,FALSE,FALSE,FALSE
"K02002",0.709,0,0.254,0.122,0.106,0.0804,NA,"K02002",0.809307547169811,1,FALSE,FALSE,FALSE,FALSE
"K26441",0.187,0,0.766,-0.0484,0.162,0.021,NA,"K26441",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K26939",0.862,0,0.0104,0.719,0.278,0.18,NA,"K26939",0.230410619469027,1,FALSE,FALSE,FALSE,FALSE
"K15523",0.182,0,0.0993,-0.239,0.144,0.116,NA,"K15523",0.666481367292225,1,FALSE,FALSE,FALSE,FALSE
"K26606",0.877,0,0.165,0.21,0.151,0.0978,NA,"K26605,K26606",0.724697368421053,1,FALSE,FALSE,FALSE,FALSE
"K05812",0.478,0,0.659,-0.0771,0.174,0.0312,NA,"K05812",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K28207",0.148,0,0.282,-0.181,0.168,0.0759,NA,"K28207",0.82091511627907,1,FALSE,FALSE,FALSE,FALSE
"K03750",0.966,0,0.944,-0.00991,0.142,0.00492,NA,"K03750",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K03753",0.414,0,0.0111,-0.376,0.147,0.178,NA,"K03753",0.239559051724138,1,FALSE,FALSE,FALSE,FALSE
"K03752",0.941,0,0.742,-0.0454,0.137,0.0233,NA,"K03752",0.975729793356003,1,FALSE,FALSE,FALSE,FALSE
"K05773",0.123,0,0.00257,-0.504,0.165,0.211,NA,"K05773",0.127848640776699,1,FALSE,FALSE,FALSE,FALSE
"K05772",0.123,0,0.00257,-0.504,0.165,0.211,NA,"K05772",0.127848640776699,1,FALSE,FALSE,FALSE,FALSE
"K02482",0.438,0,0.978,0.0023,0.0836,0.00194,NA,"K02482",0.996316751269036,1,FALSE,FALSE,FALSE,FALSE
"K15977",0.926,0,0.612,-0.0732,0.144,0.0358,NA,"K15977",0.957197699720236,1,FALSE,FALSE,FALSE,FALSE
"K09929",0.276,0,0.914,0.0117,0.109,0.00762,NA,"K09929",0.992926448253417,1,FALSE,FALSE,FALSE,FALSE
"K09930",0.537,0,0.838,0.0205,0.1,0.0144,NA,"K09930",0.983559774964838,1,FALSE,FALSE,FALSE,FALSE
"K23349",0.172,0,0.0087,-0.427,0.161,0.184,NA,"K23349",0.218532118226601,1,FALSE,FALSE,FALSE,FALSE
"K00123",0.473,0,0.139,0.178,0.12,0.104,NA,"K00123",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K00124",0.438,0,0.797,-0.0233,0.0906,0.0181,NA,"K00124",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K00127",0.394,0,0.797,0.0282,0.11,0.0182,NA,"K00127",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K12410",0.586,0,0.437,-0.0633,0.0813,0.0548,NA,"K12410",0.906028571428571,1,FALSE,FALSE,FALSE,FALSE
"K11069",0.261,0,0.197,-0.129,0.0997,0.0909,NA,"K11069",0.766417249417249,1,FALSE,FALSE,FALSE,FALSE
"K02055",0.68,0,0.256,-0.113,0.099,0.0801,NA,"K02055",0.809307547169811,1,FALSE,FALSE,FALSE,FALSE
"K11070",0.655,0,0.444,0.106,0.139,0.054,NA,"K11070",0.908503473641193,1,FALSE,FALSE,FALSE,FALSE
"K11071",0.665,0,0.488,0.0954,0.137,0.049,NA,"K11071",0.922836711711712,1,FALSE,FALSE,FALSE,FALSE
"K11072",0.458,0,0.904,-0.0122,0.101,0.00854,NA,"K11072",0.992180622533976,1,FALSE,FALSE,FALSE,FALSE
"K03796",0.187,0,0.494,-0.15,0.219,0.0483,NA,"K03796",0.924311659192825,1,FALSE,FALSE,FALSE,FALSE
"K14058",0.665,0,0.522,0.177,0.275,0.0452,NA,"K00568,K02535,K05539,K14058",0.937465566714491,1,FALSE,FALSE,FALSE,FALSE
"K14055",0.394,0,0.169,0.324,0.235,0.0968,NA,"K14055",0.729468103448276,1,FALSE,FALSE,FALSE,FALSE
"K01420",0.665,0,0.95,0.0138,0.218,0.00446,NA,"K01420",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K09792",0.488,0,0.0179,-0.343,0.144,0.166,NA,"K09792",0.286778637770898,1,FALSE,FALSE,FALSE,FALSE
"K09926",0.419,0,0.0141,-0.384,0.155,0.172,NA,"K09926",0.261394852941176,1,FALSE,FALSE,FALSE,FALSE
